ID,lead_paragraph,section_name,word_count,myDate
4fd2593d8eb7c8105d8056d4,"Seventy-five years ago a patch of paved road in Chicago's Grant Park marked the birth of Route 66, the iconic American highway. This summer cities along the road, which ran for 2,448 miles from Chicago to Santa Monica, Calif., before it eventually disappeared from maps to be replaced by Interstates, will celebrate the anniversary with tours, art exhibitions, car shows and lectures. In Albuquerque, the National Diamond Jubilee Route 66 Festival, Web site www.national66.com, will be held July 20 to 22. The weekend will include art shows, poetry readings, mariachi bands, and car and motorcycle shows; (818) 352-7232. Eighty-five percent of the rural two-lane highway, long since bypassed by the Interstate system, is still open, although it is not marked as such on standard road maps. Aficionados can find it on the Web; one site is route66.netvision.be/description. Members of the Harley Owners Group in Chicago, (800) 258-2464, www.hog.com, are traveling the length of the road until July 8; other motorcyclists are also touring and attending festivities in towns along the way.",,217,2001/06/24
4fd2587c8eb7c8105d80446c,"The yacht Christina O, which once belonged to Aristotle Onassis, will take up to 36 passengers through the Greek Isles between Aug. 30 and Oct. 19. For $8,750 a person in double occupancy, Tauck World Discovery of Westport, Conn., offers 10-night packages that include seven-night voyages on the vessel. A similar program is planned next spring and fall, and the 325-foot yacht is available for charter at other times of the year. A former Canadian frigate, the Stormont, the yacht served as a convoy escort in World War II. It was bought by Mr. Onassis in 1954 for $34,000. He spent $4 million converting it to the Christina, named for his daughter. Jacqueline Kennedy and Mr. Onassis spent their honeymoon aboard the yacht in 1968. After Christina died in 1988, the yacht went to the Greek government as a bequest from her. In 1998 Tauck World Discovery bought it, then sold most of the yacht to John Paul Papanicolaou, a shipping magnate, and some investors, who refurbished it for $50 million and renamed it the Christina O.",,275,2001/05/20
4fd20aca8eb7c8105d778203,"The traditional road atlas -- especially one for an area as large as North America -- presents mapmakers with quite a challenge: divining where its users want to go, where they're starting out from and what level of detail they want. Fully aware of these limitations, which competitors have dealt with as well, MapQuest.com and AOL Digital City have issued a 144-page road atlas for the United States, Canada and Mexico. Unlike similar atlases for North America -- Rand McNally's and the AAA's, for example -- this one is linked to an Internet counterpart. Increasingly, print and electronic versions are being integrated.",Technology,334,2001/05/06
4fd215308eb7c8105d78e955,"Gray Line New York has introduced a new style of sightseeing bus to New York City. The bright red buses do not look much different from the double-deckers that returned to the city in 1991 after a hiatus of about 30 years, but the new model is the first redesign since shortly after World War II of the Scottish-made buses that have long been familiar in London, Hong Kong and Singapore. The changes include wheelchair accessibility, better driver visibility through a larger windshield and reduced emissions from a more powerful engine. Gray Line operates 22 older-model 68-passenger double-deckers for tours of Manhattan and Brooklyn. This year 30 of the new 85-seat double-deckers will be added.",,194,2001/05/06
4fd205878eb7c8105d76df0e,"Most travelers decide where they want to go and then choose their lodgings. Those who want to pick the hotel first now have a reference book, a new Zagat Survey, ''Top International Hotels, Resorts and Spas.'' The emphasis is indeed on top, as in top dollar. For example, the chain rated No. 1, Amanresorts -- which includes properties in Indonesia, the Philippines, Morocco, Thailand, French Polynesia and France -- charges an average rate of $490 a night. The most expensive of the 875 hotels in the book is the Ritz in Paris, averaging $507 a night.",,258,2001/04/08
4fd215278eb7c8105d78e19c,"The Eden Project, a sprawling new horticultural attraction in St. Austell, Cornwall, about 30 miles west of Plymouth and 265 miles from London, is scheduled to open on Saturday. (But officials were monitoring the outbreak of foot-and-mouth disease in Britain.) Designed by Nicholas Grimshaw & Partners, the $116 million attraction presents plants from three of the world's major climates on 123 acres of a former clay quarry. The plants will be in two conservatories built with geodesic domes made of 800 self-cleaning, hexagonal panels of a transparent foil-like material.",,256,2001/03/11
4fd240e98eb7c8105d7d926b,"The Government of Turkey recently opened its first information office for tourists in New York City, across from the United Nations on First Avenue at 46th Street. In addition to maps, brochures and other travel literature, the center has computerized touch screens that provide information about hotels and tour operators.",,90,2001/01/28
4fd2449d8eb7c8105d7dee2d,"Travelers used to carrying guidebooks and maps can now quickly obtain city guide information free on cell phones and wireless personal digital assistants. Wcities, a privately held travel information service based in London, in late November began providing wireless users with a simpler version of the data on its site, wcities.com. The company has information on 245 cities worldwide. Users of cell phones with Web access and wireless personal digital assistants like Palm Pilot, Handspring and Psion can obtain information on restaurants, hotels, night life, sporting events and museums. Kenneth Joyce, director of marketing in North America, said handheld wireless devices could be used to search by neighborhood and key word. Simplified navigation is designed for small screens on cell phones and P.D.A.'s.",Technology,180,2001/01/07
4fd230ce8eb7c8105d7bf922,"Tiny, remote Palm Island, in the Grenadines chain of islands between St. Vincent and Grenada in the Caribbean, has a new upscale beach resort, an all-inclusive cottage hotel named Palm Island. The previous resort on the island, the more rustic Palm Island Beach Club, was bought and leveled by the developer of the new property. Palm Island, open since Jan. 18, has a cluster of 40 units in 22 cottages, two open-air restaurants, a 90-foot long free-form pool, and a private launch to whisk guests back and forth from the small airport on Union Island, a 10-minute boat ride through turquoise water.",,285,2000/03/12
4fd212c98eb7c8105d789738,"Five hundred dollars may seem a stiff price for a hunk of cheese, but at Shelburne Farms in Vermont, it comes with a three-day cheese-making workshop and a two-night stay at the luxurious Inn at Shelburne Farms. On May 12, 13 and 14, the farm will put on a residential course, Pasture to Palate: The Art of Cheese Making. Shelburne Farms, on Lake Champlain, is a 1,400-acre working dairy farm, a National Historic Site and a nonprofit environmental education institution. It includes a turn-of-the-century Queen Anne cottage, once owned by Dr. William Seward Webb and his wife, Lila Vanderbilt, on grounds landscaped by Frederick Law Olmsted, the designer of Central Park. The house has been refurbished and is open mid-May through mid-October as an inn. The farm is also home to a prize-winning cheese-making operation, producing cheddar from the farm's own herd of registered Brown Swiss cows.",,320,2000/03/05
4fd1f22f8eb7c8105d749787,"HOTEL Vintage Brew Who wants to be so gauche as to order the wrong beer with quesadillas or chicken wings? At the Four Points Hotel Los Angeles International Airport, there's no risk of that, now that the hotel has a beer sommelier. The hotel stocks more than 30 different varieties of ambers, lagers, microbrews, imports and other beers. The 573-room hotel was formerly the Continental Plaza; call (310) 645-4600.",,166,2000/02/27
4fd203358eb7c8105d76903e,"An exhibition at the Columbus Museum of Art in Columbus, Ohio, examines the Midwest through historical works and four newly commissioned pieces. ''Illusions of Eden: Visions of the American Heartland,'' continuing through April 30, tries to place past artists in a contemporary context. Works by 31 painters from the first half of the 20th century, including Grant Wood, Thomas Hart Benton and John Steuart Curry, will be on display, along with photographs by Margaret Bourke-White, Walker Evans and others. Newly commissioned work by Malcolm Cochran, Maya Lin, Mary Lucier and Kerry James Marshall forms the contemporary component.",,125,2000/02/27
4fd1f32f8eb7c8105d74b42f,"The Danish Design Center, a showcase for Danish and international industrial design and graphic arts, moved to new headquarters overlooking Tivoli Gardens in Copenhagen on Jan. 10. The five-story building, created by a Danish architect, Henning Larsen, is clad with an energy-conserving double-glass screen that provides natural climate control. Conceived as a clearinghouse for the design industry, as well as a museum for the public, the new building includes 9,700 square feet of exhibition space, a store selling books; Royal Copenhagen and Georg Jensen tableware and other design items; a cafe; conference rooms, archives and offices. Several exhibitions can run simultaneously.",,213,2000/02/20
4fd233c48eb7c8105d7c46cc,"Looming dinosaur skeletons, 3-D laser shows and a model of a human blood vessel are all on permanent display at the Science Museum of Minnesota. The 93-year-old museum, which reopened last month at its new location on the banks of the Mississippi in St. Paul, is home to the first convertible dome Omnitheater in the United States -- which can show movies on either a flat screen or a domed one -- and nearly two million artifacts. In the Mississippi Gallery, visitors wind past waterfalls, walk through sewer pipes, observe working navigation locks and ''command'' a real Mississippi River towboat from the ship's pilothouse.",,248,2000/01/16
4fd284b48eb7c8105d853d19,"Allen Warner, who owns two Cleveland industrial-coating companies, got his first hankering for flying when he and his parents watched planes take off and land at a local airstrip. He never did anything to fulfill his childhood dream of becoming a pilot, however, until he sat next to one on a business trip in 2000. ''When I told him about wanting to be in the cockpit, the pilot, a veteran of Continental Airlines, looked at me and asked what my excuse was for not flying,'' he said. Mr. Warner, who had often had trouble making connections to small cities to visit his company's dealerships, had no convincing answer.",Business,1273,2005/04/26
4fd24a488eb7c8105d7e808c,"SAVOY NO MORE -- One of the grand names in hotels has disappeared from a company name now that the London-based Savoy Group has been sold to an investment group. A new company formed by the investors, the Maybourne Hotel Group, will own and manage the Berkeley, Claridge's and Connaught hotels in London. The landmark Savoy Hotel, built overlooking the Thames in 1889, was sold separately last week. The Maybourne Group, which is based in London, said it was looking for new opportunities to buy and develop superluxury hotels around the world. TRANSCONTINENTAL FLIGHTS CUT -- America West Airlines is dropping three of the transcontinental flights it enthusiastically introduced in 2003 to take advantage of ''high-fare markets that are or were dominated by the higher-cost airlines,'' as an airline executive put it at the time. Since then, partly in response to America West's low prices, most airlines have been cutting fares on highly competitive coast-to-coast routes. America West said it would drop flights between San Francisco and Kennedy International; San Francisco and Boston; and Los Angeles and Washington-Dulles, citing fare competition. The airline said it would continue to operate flights between Los Angeles and Kennedy and Los Angeles and Boston. UNHAPPY WITH SECURITY -- Nearly half of airline passengers say airport security is a ''hassle'' and is no improvement over the pre-Sept. 11 security, according to a survey by the Innovation Analysis Group for Airguide Magazine. About 17 percent of the more than 1,200 travelers surveyed said airport security procedures were ''much better'' than before Sept. 11 and ''well worth the time.'' FEWER FLIGHTS IN ST. LOUIS -- How serious was the impact of American Airlines' decision in 2003 to cut nearly half of its flights at Lambert Field in St. Louis? Very serious, according to air traffic data. In 2004, about 7 million passengers boarded commercial flights at Lambert -- compared with 10.2 million in 2003 and more than 15 million in both 2000 and 1999. BAD OLD DAYS REDUX -- Remember the air traffic mess of 1999 and 2000, when flight delays were routine? Well, delays are soaring again as air travel returns to its peak levels of 2000. In the first 11 months of last year, 19.4 percent of domestic flights arrived late, according to the United States Bureau of Transportation Statistics. That is up from 15.8 percent during the period in 2003, and approaching the peak-year levels of 2000 (22.2 percent late arrivals) and 1999 (20.9 percent). JOE SHARKEY",Business,415,2005/01/25
4fd280918eb7c8105d84b9c4,"Tickets can now be ordered for two major sports events in Europe that are certain to interest American fans. Through Dec. 22, United States and Canadian residents can order tickets for the Winter Olympic Games in Turin, Feb. 10 to 26, 2006. CoSport, the Far Hills, N.J., company that is the official United States sales outlet for the tickets, is taking orders at (877) 457-4647 or www.cosport.com. Orders must be accompanied by full credit-card payment. If requested tickets are sold out, customers will be offered the choice of ordering other tickets or getting a charge credit. CoSport expects to do this some time in January.",,346,2004/11/14
4fd259fb8eb7c8105d8066db,"Having your name added to the Transportation Security Administration's watch list, a register of airline passengers the government wants to screen more rigorously, is easy. Just ask Harold Smith, who works for a specialty surgical-equipment distributor in Fort Worth. One recent morning, as he checked in for a flight to Austin, Tex., an electronic kiosk rejected his seat assignment request and referred him to the ticket counter.",Technology; Business,1263,2004/11/02
564ba7fc38f0d86974392f77,"Fortuny opens its gardens and showroom, situated on the Guidecca, to T.",T Magazine,283,2015/11/17
560d9d7938f0d81aa77a5154,"Space in the Saugerties, N.Y., house the artist Harvey Fite lived in while creating his 37-year labor of love, Opus 40, is now available to rent on Airbnb.",T Magazine,621,2015/10/01
5605781138f0d809f2db1daa,"The filmmaker and his wife, the costume designer Catherine Martin, created dramatic, tropical interiors.",T Magazine,66,2015/09/27
5483a18838f0d80df4fa3e46,"New England’s rainy summer has fall-foliage experts predicting a top-notch season for autumn color. But if the thought of topping off the tank has you shaking in fear, consider some of the region’salternatives to gas-guzzling tours.",Sports,184,2008/09/25
564cbc2538f0d81eb3cecf21,The design firm Roman and Williams makes its Texas debut in an old San Antonio building.,T Magazine,196,2015/11/18
563cc79838f0d86bed6b7278,André Saraiva teamed up with the writers Glenn O’Brien and Olivier Zahm to reimagine the famous Hôtel Grand Amour.,T Magazine,110,2015/11/06
55d6486c38f0d81d6b2efe4a,Worpswede has played host to creatives from Rainer Maria Rilke to Josephine Meckseper — and is now home to an ambitious residency program.,T Magazine,595,2015/08/20
563ccef038f0d86bed6b729b,"You would never know that behind the entirely nondescript facade of the city’s old Jewish quarter are five exquisite synagogues, each with its own particular style.",T Magazine,624,2015/11/06
56153d2838f0d81ce5112800,"This week, Damien Hirst’s Newport Street Gallery opens in the district of Vauxhall, soon the home of the new United States Embassy.",T Magazine,601,2015/10/07
56045c9138f0d86906c7b635,"Saskia Neuman, Absolut’s global art manager, shares her favorite galleries, restaurants and bars in the up-and-coming art town.",T Magazine,945,2015/09/24
4fd27c4c8eb7c8105d8428b4,"I have been lucky enough to convert my passion for travel into a successful travel business. For me, business travel is not misery -- it is pleasure. And in the 30 years that I've been doing my work, I hope that I have made a difference in the way that travelers view the world. Yet in my sleep I often wonder if I could have done more. In the '80s, I made the first raft descent of the Alas River in Sumatra, running through the largest orangutan reserve in the world. Timber poaching has reduced the once-luxurious habitat to a scrawny shadow. The ''men of the forest'' are on the brink of extinction, and the wondrous river run is gone.",Business,584,2007/06/26
4fd25f028eb7c8105d80e1d4,"To the Editor: Several weeks ago, in ''For Some, Adventuring Never Gets Old'' (Feb. 27), Fred Bierman referred to Overseas Adventure Travel. Because my wife and I had just returned from a 19-day tour to Machu Picchu and the Galápagos (our second trip with Overseas Adventure Travel), we read the article with great interest -- even noting that our Peruvian guide was pictured in one of the accompanying photos. We enjoyed the trip. But certain events on the Galápagos portion left us feeling shortchanged. For reasons that were never satisfactorily explained, we found ourselves sharing a 100-passenger cruise ship with travelers from other tours. We had been promised an exclusive charter boat limited to the 15 in our group. Instead of a seven-night cruise, we wound up with a six-night cruise.",Opinion,379,2005/06/05
4fd2526e8eb7c8105d7f7f6a,"As the nation's major trade group of travel agents opened its annual convention in New York City yesterday morning, it seemed reasonable to ask Richard M. Copland how things had been going. ''Don't ask,'' groaned Mr. Copland, the president of the American Society of Travel Agents, which switched its four-day convention from Seville, Spain, to the Jacob K. Javits Convention Center at the last minute because of travel security worries after the Sept. 11 attacks.",Travel; New York and Region,797,2001/11/05
4fd285908eb7c8105d856079,"IF YOU GO From Tokyo, the train to Kanazawa typically takes four to five hours and requires at least one change. Schedules and ticket prices vary; a useful, comprehensive search engine in English can be found at hyperdia.com.",Travel,278,2010/12/26
4fd2a1ec8eb7c8105d8871e2,"TRAVEL writing has traditionally been an escapist genre, with a mandate to seduce; its natural subjects are pleasure, beauty, food, wine. All the senses are appealed to, and inconvenience and discomfort are purely vicarious. But in today's international climate, the tried-and-true staples of travel literature -- Provençal cuisine, Americans in Paris, the hill towns of Tuscany -- have come to seem not just irrelevant but boring. Tame. A handful of recent travel books, featuring subjects that range from the only slightly offbeat (revisionist looks at Germany and modern Greece) to the truly mind-stretching (Kyrgyzstan, the Gobi Desert, wartime Afghanistan, peacetime Iraq), have thoroughly trumped the standard travel literature this summer. In THE BELLS IN THEIR SILENCE: Travels Through Germany (Princeton University, $24.95), Michael Gorra wonders why no one in the Anglo-American world writes travel books (as opposed to journalism or reportage) about contemporary Germany. Clearly because the subject is too loaded with dark associations: one is always brought up against the Nazi era, ''that neutron star into whose bitter gravity all German history seems to fall.'' Not that Gorra can avoid the subject either. In fact, he is no more able than the hotelier Basil Fawlty, in the classic ''Fawlty Towers'' episode, to suppress Nazi stereotypes when dealing with ordinary Germans, even though most of the people he meets are too young to have had anything to do with the atrocities of the past. Despite this, Gorra has made a noble effort to write a truthful book that, while colorful and impressionistic, also draws thoughtful conclusions about what he encounters.",Travel; Arts; Books,2495,2004/06/06
4fd2676a8eb7c8105d81d044,"YOUNG women are particularly avid travelers. And they seem to be edging out their male counterparts: the 16-year-old daughter of a friend just went to France for a month with a school group composed of 28 girls and 4 boys. One can hazard a few guesses why this might be so: traveling is a subspecies of self-improvement, and a voyage out is not infrequently also a voyage of self-discovery, one that requires a lot of navel-gazing and journal-writing, activities that most young men, unless they're aspiring rock stars, are disinclined to pursue. Of course, older women also hit the road, and at any age women experience the adventure of foreign places differently from men. There are universal constants: every woman traveling solo is harassed in the same manner the world over. So common are the questions, the answers should be included in their own section in every Berlitz phrase book. ''Do you have a boyfriend?'' ''Do you want a boyfriend?''",Travel; Arts; Books,2494,2001/12/02
4fd2422a8eb7c8105d7daa73,"Something about the tanks at London's Heathrow Airport changed my mind. Before they rolled into place, in the innocent days when security just meant men with submachine guns, a travel book could be fluffy, silly, familiar or carefully manufactured, and it hardly mattered. Afterward, every destination acquired a sudden glow of hellfire, every trip an element of thoroughly unwanted suspense. Escape has become a problem in itself. A travel book without danger -- to the body, the soul or the future -- is entirely out of time. Such books, I can report, are still appearing. There are droll encounters with simple, cunning nut-brown persons, continent by continent, books where you can hear the jokes being harvested, cut and squeezed like dry lemons. Gentle novelists still jet to tourist spots, hoping a metaphor and a bit of reflection will make up for not quite seeing or understanding anything. Writers in their 20's try to get away with lyrical books about places they seem to think their parents never reached. No known force can stop the British freelancer from going abroad to live and assuming that it matters. American academics go abroad, it seems, mostly to buy chintz or terra cotta, but their books are just as long. And then there is the seasonal quota of journeys made only because someone offered a contract -- made by pilgrims after knowledge, with a camera crew in the following car. The extremely rich take a Web crew along as well.",Travel; Arts; Books,2624,2003/06/01
4fd2b7938eb7c8105d8ac9c2,GULLIVER'S TRAVELS Opens on Saturday nationwide.,Arts,104,2010/12/25
4fd27b938eb7c8105d841168,"Travel books can generally be divided into two categories. First there are the ones in which all the traveling is done in the journey to an intended destination, at which point the writer stays put. And then there are the books in which the writer never stops -- jetting, cycling, cruising or otherwise gamboling about -- often at breakneck, TGV speed. Miss Manners, a k a Judith Martin, is one of those who know where they like to go and don't deviate in their devotion. Her latest book, NO VULGAR HOTEL: The Desire and Pursuit of Venice (Norton, $24.95), takes its title from Henry James's novel ''The Wings of the Dove,'' whose heroine, Milly Theale, declares that in Venice she will stay in ''no vulgar hotel,'' but in ''some fine old rooms, wholly independent, for a series of months.'' As Martin puts it, ''Renting -- not necessarily a palace, but no vulgar hotel -- is also a requirement for savoring the living Venice'' and truly understanding the city. It's the only way, she explains, to reciprocate invitations and entertain the locals, essential aspects of pursuing friendships. (Even on vacation, she remains Miss Manners.)",Travel; Arts; Books,862,2007/06/03
4fd2370c8eb7c8105d7c952c,"No doubt some people out there know there's a winery in the bowels of Paris's city hall. Or that the Incredible Hulk roller coaster at Universal Studios in Florida consumes enough electricity to power half a million homes. Travel Channel, however, is betting that most of us don't have a clue. By the time the new 50-part series ''Travel Channel Secrets'' runs its course, dedicated viewers will have been exposed to more esoteric trivia than they'll ever know what to do with. And that, say the series' producers, is exactly the aim of the show: to exhaustively explore little-known facts and fantasies about well-known places, including icons of tourism like Las Vegas, London, Hollywood, New York and Paris.",,1057,2000/07/09
4fd209d98eb7c8105d776134,"NOTHING organizes a journey better than the pursuit of an elusive goal. For a goal, no matter how frivolous or unattainable, can lend tension to the most circuitous of trips and bring cohesion to the wildest string of anecdotes. Almost any goal will do -- or so a stack of new travel books suggests. The writer's quest can be a weighty affair: an investigation into the status of Africa's dwindling white enclaves or a comparison of post-revolutionary Iran with the country remembered from childhood. But it can also be fanciful: finding proof of the existence of the queen of Sheba or checking the accuracy of Asia's fortunetellers. The goal in question can even be a hedge. Yes, a hedge . . . albeit of an unusual sort, more than 2,500 miles long at the peak of its growth in the 1870's and requiring a staff of roughly 14,000 to keep in good trim. And no, it's not a cousin to the ''shrubbery'' of ''Monty Python and the Holy Grail,'' but a far more serious business, as the British book conservator and former tea planter Roy Moxham discovers in THE GREAT HEDGE OF INDIA (Carroll & Graf, $22).",Travel; Arts; Books,3012,2001/06/03
4fd2693b8eb7c8105d820174,"The novelist Geraldine Brooks learned a hard lesson about child care on a book tour in New Zealand when her son was just a year old. ''The publisher was sanguine about me bringing him, so I packed the organic purees, the convertible car seat and the diapers, and set off,'' Ms. Brooks said.",Business,1015,2006/02/28
4fd260f68eb7c8105d81191d,"Alan Fredericks, a travel writer and editor who began his career as the host of a popular doo-wop radio show in New York City, died on July 31 at his home in Old Bridge, N.J. He was 70. The cause was cancer, said his son Todd.",Obituaries; New York and Region,225,2005/08/21
4fd27aa08eb7c8105d83ef25,"FOR travelers who have put off making holiday reservations, there's some early cheer: as late as the week before Thanksgiving, rooms were still available at popular winter resorts -- on the ski slopes and on the beaches. At a time when most hotels are usually booked solid, late planners could even find bargains on the Web. ''There are still plenty of opportunities for any number of cruises and resorts,'' said Karen Crager, public relations manager for 11thHourVacations.com, a site serving late bookers. ''But if you are looking at a specific travel date, I would advise you to book soon to get the maximum amount of choice.'' In the Caribbean, popular resorts like Little Dix Bay on Virgin Gorda and Curtain Bluff in Antigua were, as usual, booked solid between Christmas and New Year's. But there was still space available at the Ritz-Carlton Rose Hall in Jamaica and at all 17 Sandals and Beaches properties. Skiers hoping to get into The Lodge at Vail after Dec. 26 were out of luck, but there were rooms at the nearby Inn at Beaver Creek. Thanks to some cancellations, Thunderbird Lodge in Taos had space throughout the holidays.",Technology; Travel,1823,2003/11/30
4fd2171b8eb7c8105d7923e5,"It's a long way to go just for a good fright, but Sea Land Air Travel, of Stayton, Ore., is offering a Haunting Tour of Britain Oct. 24 to Nov. 1 that traces the trail of Jack the Ripper and includes dinner in a haunted house and visits to haunted castles. The price is $2,198 a person, based on double occupancy, and includes five dinners, four nights' accommodations in London, four nights in Edinburgh, daily breakfast and all transfers and taxes; air fare is extra. Call (800) 255-2206. JOSEPH SIANO",,93,2001/08/26
4fd217128eb7c8105d791eb3,"ROUND and round went the toy train on a platform the size of a kitchen table. A man at the Amtrak display booth intently watched the little five-car model Acela Express buzz across the track, as if it were moving in something other than a circle. Where better than at the railroad booth to pose the question that many of the 4,000 attendees at the annual National Business Travel Association convention and trade show were pondering here yesterday as they went to seminars, heard speeches and cruised the acres of exhibits from travel suppliers and others in the corporate travel market: Does anybody see the light at the end of the tunnel?",Business,937,2001/08/01
4fd240cb8eb7c8105d7d8cf3,"TRAVEL writing seems to exist in a permanent state of near extinction. People who ponder the health of literary genres have assumed that in a world where anybody with enough money can launch an assault on Everest and intrepid octogenarians routinely hobble around the Galpagos, few would settle for merely reading about the experience. These days, many of our most popular travel books -- Frances Mayess paeans to Tuscany come to mind -- are not really travel books but lavish fantasias of home renovation, which only serve to confirm the fact that anyone with two weeks vacation and a credit card can join an eco-tour of the Costa Rican rain forest but a good team of construction workers, whether at home or abroad, is almost impossible to find. And yet real travel writing is far from being over. It should come as no surprise that its practitioners, who pride themselves on doing things other people wont and dont, are a plucky breed, with a capacity for self-invention that makes Madonna look stuck in a rut. Just a little more than 20 years ago (then as now, travel writing was thought to be in extremis), Bruce Chatwin published the genre-bending classic ''In Patagonia, which spawned a generation of travel writers whose M.O. consisted of going somewhere unexpected and simply wandering around, relying on their own eclectic interests and captivating personalities to float the narrative boat. We are now in the midst of a backlash. The ends of the earth have come to seem as exotic as the end of the block (consider this: the ladies of Weno, the seven-square-mile island capital of Chuuk, in Micronesia, are devotees of Victorias Secret), and our popular tastes have been dulled by a need for simplistic plots. We now require a gimmick, an angle, a concept -- the exact things an adventure in the Chatwinesque mode was guaranteed not to have. Travel writing, like the novel, has gone Hollywood.",Travel; Arts; Books,377,2000/06/04
548aa4a538f0d8017fa658d7,"In some travel books, the writer never stops — jetting, cycling, cruising or otherwise gamboling about — often at breakneck, TGV speed.",Books,2253,2007/06/03
4fd29d758eb7c8105d87f5f3,"Turntable Lab stocks soul revivalist Aloe Blacc's ''Good Things'' ($16) and D. J. Spinna & BBE Soundsystem's dance compilation, ''Strange Games & Funky Things Vol. 5'' ($21), subtitled ''Smokin '70s Soul and Rare Grooves''; Turntable Lab, 120 East Seventh Street, (212) 677-0675; turntablelab.com. This leather wrap Jill Platner and Cool Hunting Rawhide Bracelet in dove gray doubles as a necklace ($205). The Klik Klik Edie Bracelet, named after Edie Sedgwick, is magnetic and can be rearranged into different sizes ($95). At the Cool Hunting for Gap Pop-Up, 680 Fifth Avenue (54th Street), (212) 977-7023; coolhunting.com/gap.",Travel,570,2010/12/23
4fd21fbc8eb7c8105d7a30ee,"A new report by the Travel Industry Association of America found that the number of people who planned trips online grew to 52.2 million last year, an increase of 54 percent from 1998.",Business,104,2000/02/20
4fd251e28eb7c8105d7f6d9b,"WHAT do business travelers say is the most annoying thing about flying? I realize there are hundreds of plausible answers. But the top peeve, according to a survey by Carlson Wagonlit Travel, is a passenger who lumbers on board with a bulky suitcase that you, of course, would have had the courtesy to check. The annoyance is aggravated when that person decides to stow the bag in an overhead bin well forward of his or her seat to allow for a quick getaway, unmindful that overhead space is supposed to be used by the passengers sitting closest to it.",Business,769,2006/01/31
4fd24abf8eb7c8105d7e8f6b,"Alana K. Bassin, a partner at Bowman & Brooke, a products-liability law firm in Minneapolis, has a simple checklist for her business travels: a suitcase for her business suits, an attaché case for her legal papers and an infant seat for her daughter, Talia. Just over a year ago, when Talia was 7 months old, Ms. Bassin brought her to a two-week trial in Galveston, Tex., so that she could stick to her nursing schedule. Since then, the pair has hit the road several times, and Ms. Bassin, who is about to give birth for a second time, plans to bring both children on business trips in the future.",Business,1323,2005/05/03
4fd246008eb7c8105d7e0b16,"Sidney Frank, the liquor baron who recently sold Grey Goose vodka to Bacardi for $2 billion, was just back from Hawaii, where he had bought a house -- his sixth -- for $12.5 million. ''I am on a quest for the best,'' he said by telephone from another of his homes in Southern California. He said that his search applied both to his personal life and his decision to start a new luxury magazine. ''I want a magazine for my lifestyle and other lifestyles like mine.''",Business,1506,2005/03/07
4fd23bb08eb7c8105d7d0d63,"Two new products, a guidebook series and a familiar atlas, have been designed to make city maps easier to use. The Moon Metro guide, published by Avalon Travel, offers generous overviews of neighborhoods by having facing pages fold out to create a map of the area. The neighborhood maps have indexes showing the main attractions and restaurants, hotels and shops, mostly of the upscale variety but with a few budget choices.",Books,263,2002/10/13
4fd20f978eb7c8105d7825ad,"As business travel starts to pick up, some regular travelers have been reluctant to fly because of confusion about airport security procedures for the use of electronic tickets, the National Business Travel Association said yesterday. ''There are a couple of things that have been keeping some business travelers away,'' said Marianne McInerney, the executive director of the association, which represents about 2,000 corporate travel managers. One hurdle is overall concern about security, she said. But a more specific obstacle, she added, is ''what they are perceiving to be the hassle factor'' in using e-tickets, which now account for more than two-thirds of the tickets that airlines issue to business.",Technology; Business; Washington,621,2001/09/28
4fd258758eb7c8105d803dfc,"LAST summer, at the National Business Travel Association convention in Los Angeles, Mark Walton, a travel-policy consultant, began a speech with selections from a parody corporate travel department memo that a client had sent to him. ''Airline tickets will be authorized only if purchased in extreme circumstances,'' Mr. Walton read in a flat Midwestern monotone that made him sound like the comedian Bob Newhart. ''Hitchhiking is strictly encouraged. Luminescent safety vests will be issued to all employees prior to their departure.''",Business,926,2001/05/09
4fd209718eb7c8105d774e2e,"Remember all the claims by Hillary Clinton's see-no-evil supporters that the decision by independent counsel Robert Ray not to prosecute her in the travel office affair ''exonerated' her? Some exoneration. We now have the full report of this egregious abuse of power and its six-year cover-up, and the evidence that she has been lying all along is damning.",Opinion,710,2000/10/23
565c1e2938f0d81f86d4e3ed,An analysis of the impact of terrorist attacks on travel and tourism suggests that the long-term effect is more muted than after a natural disaster.,Business Day,1108,2015/12/01
5590619038f0d834138b5814,"Mountain Travel Sobek is offering an 18-day trip in the Republic of Chad, becoming the first North American outfitter to lead guests through the little-visited African country.",Travel,150,2015/06/28
505795581c22dfde670c9285,,Autos,681,2012/09/17
505795581c22dfde670c9285,,Autos,681,2012/09/17
4fd24dbf8eb7c8105d7eeafd,"IT was almost 20 years ago, but Pamela Fiori remembers it well. As a Christmas treat, she took her parents, Italian-Americans, on their first trip to Italy. After they arrived at the Hotel Cipriani in Venice and unpacked, panic ensued: her father had left some vital medicine behind. ''They were ready to turn around and fly home,'' Ms. Fiori recalled. She calmed them down and called the hotel concierge, who in turn called their doctor, got a prescription and had it filled within hours.",Business,1451,2003/11/09
